Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-05-07 00:00:00-04:00,49.61333662789959,49.984447000434805,48.39637774196313,48.88557052612305,155054800,0.0,0.0
2019-05-08 00:00:00-04:00,48.65423223974772,49.48321036133841,48.61808643442473,48.89521408081055,105358000,0.0,0.0
2019-05-09 00:00:00-04:00,48.29275709653425,48.60121354371545,47.39148740874485,48.369873046875,139634400,0.0,0.0
2019-05-10 00:00:00-04:00,47.757831561088196,48.10376448938143,46.63295248435786,47.699771881103516,164834800,0.1925,0.0
2019-05-13 00:00:00-04:00,45.40889979654666,45.83707757550402,44.23321777197026,44.92749786376953,229722400,0.0,0.0
2019-05-14 00:00:00-04:00,45.09442420482535,45.89030613155296,44.85251431094131,45.63872146606445,146118800,0.0,0.0
2019-05-15 00:00:00-04:00,45.06054555941173,46.38621040872887,45.00006810125171,46.1854248046875,106178800,0.0,0.0
2019-05-16 00:00:00-04:00,45.941099280283645,46.56038788924966,45.682253975851836,45.98222351074219,132125600,0.0,0.0
2019-05-17 00:00:00-04:00,45.22019980770225,46.180582065611986,45.17907558222826,45.72095489501953,131516400,0.0,0.0
2019-05-20 00:00:00-04:00,44.395294359169675,44.59607996700792,43.61150515774402,44.2912712097168,154449200,0.0,0.0
2019-05-21 00:00:00-04:00,44.80654028853586,45.479049339857056,44.68074613979018,45.140377044677734,113459200,0.0,0.0
2019-05-22 00:00:00-04:00,44.67106973411128,44.925075791816816,44.16063984927005,44.216278076171875,118994400,0.0,0.0
2019-05-23 00:00:00-04:00,43.49538455972147,43.67439545665296,43.013982709154135,43.461517333984375,146118800,0.0,0.0
2019-05-24 00:00:00-04:00,43.5921533309278,44.06145902082993,43.209935332876086,43.29460525512695,94858800,0.0,0.0
2019-05-28 00:00:00-04:00,43.28251134915838,43.686500369056525,43.038183721435985,43.11559295654297,111792800,0.0,0.0
2019-05-29 00:00:00-04:00,42.67773804938721,43.38653587509895,42.576136348777815,42.90997314453125,113924800,0.0,0.0
2019-05-30 00:00:00-04:00,43.0478488604557,43.35749311410953,42.73820460680187,43.13251876831055,84873600,0.0,0.0
2019-05-31 00:00:00-04:00,42.631782275573045,43.05754607827444,42.33181635049046,42.35116958618164,108174400,0.0,0.0
2019-06-03 00:00:00-04:00,42.47936697150986,43.04059584903213,41.189987154480015,41.9229736328125,161584400,0.0,0.0
2019-06-04 00:00:00-04:00,42.44066723421962,43.502651392118395,42.21811060174727,43.456687927246094,123872000,0.0,0.0
2019-06-05 00:00:00-04:00,44.579142813405376,44.75090041545458,43.81954610105252,44.15821838378906,119093600,0.0,0.0
2019-06-06 00:00:00-04:00,44.28885075556499,44.86701508381155,44.063872701142174,44.80653762817383,90105200,0.0,0.0
2019-06-07 00:00:00-04:00,45.118608978596136,46.427342274358146,44.93959803539694,45.99916076660156,122737600,0.0,0.0
2019-06-10 00:00:00-04:00,46.40072637326765,47.26192482333983,46.354762912519206,46.586997985839844,104883600,0.0,0.0
2019-06-11 00:00:00-04:00,47.13855344508687,47.414330526006445,46.83374836341304,47.12645721435547,107731600,0.0,0.0
2019-06-12 00:00:00-04:00,46.918418878600754,47.407077852991854,46.78294994104719,46.976478576660156,73012800,0.0,0.0
2019-06-13 00:00:00-04:00,47.09984420800566,47.60543487802565,46.83374560385095,46.966793060302734,86698400,0.0,0.0
2019-06-14 00:00:00-04:00,46.33783240750427,46.83132687630736,46.0354450956454,46.62570571899414,75046000,0.0,0.0
2019-06-17 00:00:00-04:00,46.66440806880109,47.16274545490229,46.487814913818184,46.903900146484375,58676400,0.0,0.0
2019-06-18 00:00:00-04:00,47.426429220816196,48.45212467410548,47.223225822476046,48.00701141357422,106204000,0.0,0.0
2019-06-19 00:00:00-04:00,48.304559291426955,48.35294421664697,47.731234101834936,47.866703033447266,84496800,0.0,0.0
2019-06-20 00:00:00-04:00,48.47147411074651,48.5295338019769,47.90540596344247,48.251338958740234,86056000,0.0,0.0
2019-06-21 00:00:00-04:00,48.091676998911936,48.58759290987021,47.9344333879367,48.08683776855469,191202400,0.0,0.0
2019-06-24 00:00:00-04:00,48.02877750253623,48.42067394925085,47.939272043881296,48.038455963134766,72881600,0.0,0.0
2019-06-25 00:00:00-04:00,48.002176720836445,48.20296236838723,47.24257982939525,47.31031799316406,84281200,0.0,0.0
2019-06-26 00:00:00-04:00,47.8425109576818,48.621460951903394,47.74090926599002,48.333587646484375,104270000,0.0,0.0
2019-06-27 00:00:00-04:00,48.45212018225811,48.76176817310764,48.277948493578876,48.31907272338867,83598800,0.0,0.0
2019-06-28 00:00:00-04:00,48.06264194603375,48.2610097730417,47.66833144390367,47.87879180908203,124442400,0.0,0.0
2019-07-01 00:00:00-04:00,49.148827928494526,49.468150729238126,48.53921402150781,48.756935119628906,109012000,0.0,0.0
2019-07-02 00:00:00-04:00,48.7230584244369,49.13914361604939,48.71096219501484,49.04237747192383,67740800,0.0,0.0
2019-07-03 00:00:00-04:00,49.17542840866061,49.45604468858186,49.03270249932601,49.448787689208984,45448000,0.0,0.0
2019-07-05 00:00:00-04:00,49.192357185755206,49.610860088162845,49.08349482744791,49.405235290527344,69062000,0.0,0.0
2019-07-08 00:00:00-04:00,48.577905975027384,48.72063187003317,47.99732393597806,48.38679885864258,101354400,0.0,0.0
2019-07-09 00:00:00-04:00,48.18844002418874,48.74725117134574,48.094095332996666,48.68193817138672,82312000,0.0,0.0
2019-07-10 00:00:00-04:00,48.82950462507586,49.28429263233641,48.75934870158131,49.16333770751953,71588400,0.0,0.0
2019-07-11 00:00:00-04:00,49.182695736694285,49.443958842737686,48.79564215427021,48.80531692504883,80767200,0.0,0.0
2019-07-12 00:00:00-04:00,48.97464630843857,49.349607298219404,48.91416884851428,49.18027114868164,70380800,0.0,0.0
2019-07-15 00:00:00-04:00,49.37137340721621,49.80197258392235,49.34960240970037,49.64231491088867,67789600,0.0,0.0
2019-07-16 00:00:00-04:00,49.49233679714542,49.86004081362867,49.22865593870578,49.47056579589844,67467200,0.0,0.0
2019-07-17 00:00:00-04:00,49.3616998760217,49.61328446654065,49.17301051031976,49.19236373901367,56430000,0.0,0.0
2019-07-18 00:00:00-04:00,49.34960751985401,49.80439920172757,49.27703382936868,49.75117874145508,74162400,0.0,0.0
2019-07-19 00:00:00-04:00,49.78262904170766,49.9543866684472,48.952879984100306,49.00851821899414,83717200,0.0,0.0
2019-07-22 00:00:00-04:00,49.264935432435045,50.13097306730263,49.25526066337973,50.12855529785156,89111600,0.0,0.0
2019-07-23 00:00:00-04:00,50.42852736199602,50.537386052806646,50.145489598136635,50.520450592041016,73420800,0.0,0.0
2019-07-24 00:00:00-04:00,50.23742210098033,50.59544767389694,50.11646716636308,50.479331970214844,59966400,0.0,0.0
2019-07-25 00:00:00-04:00,50.532543688383804,50.61721360445821,50.01001757539833,50.08017349243164,55638400,0.0,0.0
2019-07-26 00:00:00-04:00,50.19144602758315,50.73574309663824,50.10919757860389,50.25434494018555,70475600,0.0,0.0
2019-07-29 00:00:00-04:00,50.428529078910564,50.955890781404136,50.4236898483483,50.723655700683594,86693600,0.0,0.0
2019-07-30 00:00:00-04:00,50.50110025296802,50.839776266409004,50.15033169971785,50.50593948364258,135742800,0.0,0.0
2019-07-31 00:00:00-04:00,52.35413266205519,53.55158575833854,51.11555533157644,51.536476135253906,277125600,0.0,0.0
2019-08-01 00:00:00-04:00,51.74451955797836,52.74360849921815,50.01244769943589,50.42127227783203,216071600,0.0,0.0
2019-08-02 00:00:00-04:00,49.719725096425314,49.93744245830646,48.776278273272446,49.35444259643555,163448400,0.0,0.0
2019-08-05 00:00:00-04:00,47.89573419151907,48.05539189270544,46.587000971727925,46.770851135253906,209572000,0.0,0.0
2019-08-06 00:00:00-04:00,47.48931637410604,47.91508002150425,46.940180046837256,47.65623474121094,143299200,0.0,0.0
2019-08-07 00:00:00-04:00,47.271600514204906,48.27552482685277,46.88696477245558,48.14973068237305,133457600,0.0,0.0
2019-08-08 00:00:00-04:00,48.43035172306306,49.23591197468543,48.23440533317546,49.21171951293945,108038000,0.0,0.0
2019-08-09 00:00:00-04:00,48.88147451122109,49.2360027477639,48.3933858890841,48.80619812011719,98478800,0.1925,0.0
2019-08-12 00:00:00-04:00,48.47350950265696,49.06358572542601,48.35937960988425,48.682342529296875,89927600,0.0,0.0
2019-08-13 00:00:00-04:00,48.813483108162984,51.51374020834677,48.68235338263537,50.74397277832031,188874000,0.0,0.0
2019-08-14 00:00:00-04:00,49.33313468103808,50.12961341019688,49.19472038891378,49.23357391357422,146189600,0.0,0.0
2019-08-15 00:00:00-04:00,49.40598168868659,49.81393256177146,48.485657858000245,48.98831558227539,108909600,0.0,0.0
2019-08-16 00:00:00-04:00,49.60509970960756,50.30444830090268,49.49825437424015,50.14418029785156,110481600,0.0,0.0
2019-08-19 00:00:00-04:00,51.14463983272094,51.65700914126265,51.00137162028341,51.079078674316406,97654400,0.0,0.0
2019-08-20 00:00:00-04:00,51.20777692994424,51.80756481214171,51.071793292815066,51.081504821777344,107537200,0.0,0.0
2019-08-21 00:00:00-04:00,51.720138708209234,51.880402997073396,51.38260662039843,51.63514709472656,86141600,0.0,0.0
2019-08-22 00:00:00-04:00,51.76870621022717,52.072242408086964,51.176202959160726,51.5914421081543,89014800,0.0,0.0
2019-08-23 00:00:00-04:00,50.85567051517656,51.49188495000816,48.808624032065744,49.20686340332031,187272000,0.0,0.0
2019-08-26 00:00:00-04:00,49.988766914201335,50.31172985664247,49.79450301656993,50.14175033569336,104174400,0.0,0.0
2019-08-27 00:00:00-04:00,50.474436258012155,50.64198886142006,49.42298623984179,49.57596969604492,103493200,0.0,0.0
2019-08-28 00:00:00-04:00,49.561390563118856,49.95477227949448,49.37198427706573,49.908634185791016,63755200,0.0,0.0
2019-08-29 00:00:00-04:00,50.629847354066335,50.828968915958,50.18304287579562,50.75368881225586,83962000,0.0,0.0
2019-08-30 00:00:00-04:00,51.032938497019494,51.10335726975399,50.31416309757471,50.6881217956543,84573600,0.0,0.0
2019-09-03 00:00:00-04:00,50.12717711649249,50.26073377670793,49.59052722536631,49.949913024902344,80092000,0.0,0.0
2019-09-04 00:00:00-04:00,50.60312607794816,50.86780875116823,50.34330102133351,50.79738998413086,76752400,0.0,0.0
2019-09-05 00:00:00-04:00,51.47974089534351,51.9581142557459,51.36075336786529,51.79056167602539,95654800,0.0,0.0
2019-09-06 00:00:00-04:00,51.97754635929776,52.067391900443006,51.60358763752173,51.785709381103516,77449200,0.0,0.0
2019-09-09 00:00:00-04:00,52.169378325166456,52.557906183850655,51.2539157181636,52.006683349609375,109237600,0.0,0.0
2019-09-10 00:00:00-04:00,51.93139562152606,52.64045565936789,51.409314899074246,52.621028900146484,127111600,0.0,0.0
2019-09-11 00:00:00-04:00,52.95371145319443,54.323266597160654,52.87114679333019,54.294124603271484,177158400,0.0,0.0
2019-09-12 00:00:00-04:00,54.58794956005674,54.9813312795588,54.11686079679952,54.17271041870117,128906800,0.0,0.0
2019-09-13 00:00:00-04:00,53.42236781529018,53.61420105121471,52.69873859781479,53.118831634521484,159053200,0.0,0.0
2019-09-16 00:00:00-04:00,52.871151929042306,53.45394369485092,52.829871447738235,53.39809036254883,84632400,0.0,0.0
2019-09-17 00:00:00-04:00,53.412658949510416,53.621492000496964,53.20867980985958,53.592350006103516,73274800,0.0,0.0
2019-09-18 00:00:00-04:00,53.67976969515633,54.11443561167204,53.286387962783635,54.095008850097656,101360000,0.0,0.0
2019-09-19 00:00:00-04:00,53.91046599533249,54.335416753524264,53.512226575866684,53.65549850463867,88242400,0.0,0.0
2019-09-20 00:00:00-04:00,53.757471183031384,54.04400754975555,52.808009151432564,52.87114334106445,221652400,0.0,0.0
2019-09-23 00:00:00-04:00,53.16740281836846,53.3835204558066,52.851724412881865,53.11155319213867,76662000,0.0,0.0
2019-09-24 00:00:00-04:00,53.672495073297895,54.0270270535259,52.74003257650933,52.85901641845703,124763200,0.0,0.0
2019-09-25 00:00:00-04:00,53.07027810508376,53.78662290611899,52.72788832959787,53.67249298095703,87613600,0.0,0.0
2019-09-26 00:00:00-04:00,53.422375551074474,53.65063538490962,53.13826608936781,53.39566421508789,75334000,0.0,0.0
2019-09-27 00:00:00-04:00,53.553499978887295,53.655491408007016,52.76187886222887,53.13583755493164,101408000,0.0,0.0
2019-09-30 00:00:00-04:00,53.64091544902065,54.53452794301879,53.61420411537537,54.38640213012695,103909600,0.0,0.0
2019-10-01 00:00:00-04:00,54.65351353617041,55.41842324629613,54.44224983015582,54.53695297241211,139223200,0.0,0.0
2019-10-02 00:00:00-04:00,54.165434600057566,54.29170671392834,52.91972067994975,53.169837951660156,138449200,0.0,0.0
2019-10-03 00:00:00-04:00,53.04112573137322,53.65548638327986,52.23979316117688,53.621490478515625,114426000,0.0,0.0
2019-10-04 00:00:00-04:00,54.791932559189945,55.241167667912286,54.3669818313139,55.12460708618164,138478800,0.0,0.0
2019-10-07 00:00:00-04:00,54.944915997918486,55.83366727549234,54.84049760662808,55.136749267578125,122306000,0.0,0.0
2019-10-08 00:00:00-04:00,54.83564225194128,55.37957679784569,54.47382573645749,54.490821838378906,111820000,0.0,0.0
2019-10-09 00:00:00-04:00,55.12945556640625,55.314004232312094,54.79192347813166,55.12945556640625,74770400,0.0,0.0
2019-10-10 00:00:00-04:00,55.348008948245734,55.957512073907694,55.195029206797884,55.872520446777344,113013600,0.0,0.0
2019-10-11 00:00:00-04:00,56.56701010320777,57.705878611311,56.41159970434722,57.35863494873047,166795600,0.0,0.0
2019-10-14 00:00:00-04:00,57.04051763889239,57.82485779822273,56.98466801907782,57.27606201171875,96427600,0.0,0.0
2019-10-15 00:00:00-04:00,57.40234217050752,57.7083053500037,57.03567174628999,57.14251708984375,87360000,0.0,0.0
2019-10-16 00:00:00-04:00,56.66899050957714,57.12308316272997,56.627710032977014,56.91181945800781,73903200,0.0,0.0
2019-10-17 00:00:00-04:00,57.0866629577217,57.34406107889261,56.70542339295236,57.1328010559082,67585200,0.0,0.0
2019-10-18 00:00:00-04:00,56.965241768300956,57.69130165348596,56.89239234317033,57.40719223022461,97433600,0.0,0.0
2019-10-21 00:00:00-04:00,57.67673010523941,58.51934681234322,57.62816505893533,58.40278625488281,87247200,0.0,0.0
2019-10-22 00:00:00-04:00,58.56063535626009,58.81317585500512,58.18667666711091,58.26924133300781,82293600,0.0,0.0
2019-10-23 00:00:00-04:00,58.788899230337854,59.06572412728574,58.5752085361057,59.051151275634766,75828800,0.0,0.0
2019-10-24 00:00:00-04:00,59.374110261514815,59.44453273793629,58.71847278201619,59.14828109741211,69275200,0.0,0.0
